Cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
M6,GO:0061615,glycolytic process through fructose-6-phosphate,3/10,25/18805,0.12,225.66,25.92697931243821,2.475373334383194e-7,1.9154674611298524e-6,7.630850128549695e-7,2023/5230/7167,3
M6,GO:0006007,glucose catabolic process,3/10,28/18805,0.10714285714285714,201.48214285714283,24.487562891671345,3.5228383539324666e-7,2.6626103837861666e-6,1.0607322338646106e-6,2023/5230/7167,3
M6,GO:0071456,cellular response to hypoxia,4/10,156/18805,0.02564102564102564,48.217948717948715,13.659839518369266,9.205226000746914e-7,6.799314659642608e-6,2.708714827970982e-6,664/2023/26355/5230,4
M6,GO:0006734,NADH metabolic process,3/10,40/18805,0.075,141.0375,20.4505040422355,1.058886250748369e-6,7.647511810960444e-6,3.0466200898725e-6,2023/5230/7167,3
M6,GO:0036294,cellular response to decreased oxygen levels,4/10,163/18805,0.024539877300613498,46.147239263803684,13.353118562891403,1.097069594376269e-6,7.751035177658423e-6,3.087861787374853e-6,664/2023/26355/5230,4
M6,GO:0071453,cellular response to oxygen levels,4/10,179/18805,0.0223463687150838,42.022346368715084,12.720118864482377,1.5942646645224155e-6,1.1024170552548617e-5,4.3918153132420405e-6,664/2023/26355/5230,4
M6,GO:0006006,glucose metabolic process,4/10,193/18805,0.02072538860103627,38.97409326424871,12.231324872588024,2.152211528134152e-6,1.4572265555074987e-5,5.80530741141449e-6,2023/2597/5230/7167,4
M6,GO:0019320,hexose catabolic process,3/10,51/18805,0.058823529411764705,110.61764705882354,18.081004911457548,2.2250609993651853e-6,1.4758057648850718e-5,5.879323371040124e-6,2023/5230/7167,3
M6,GO:0046365,monosaccharide catabolic process,3/10,55/18805,0.05454545454545454,102.57272727272728,17.400502032412728,2.7999628800751025e-6,1.8199758720488166e-5,7.250430194720791e-6,2023/5230/7167,3
M6,GO:0006094,gluconeogenesis,3/10,89/18805,0.033707865168539325,63.387640449438194,13.607896639274413,1.2005534925042778e-5,7.650585981644906e-5,3.0478447797322225e-5,2023/5230/7167,3
M6,GO:0019319,hexose biosynthetic process,3/10,92/18805,0.03260869565217391,61.32065217391304,13.378030738696653,1.3264677888592406e-5,8.290423680370253e-5,3.3027436848114696e-5,2023/5230/7167,3
M6,GO:0046364,monosaccharide biosynthetic process,3/10,94/18805,0.031914893617021274,60.015957446808514,13.230883363748326,1.4150784732222505e-5,8.677367996174177e-5,3.4568947806621014e-5,2023/5230/7167,3
M6,GO:0001666,response to hypoxia,4/10,316/18805,0.012658227848101266,23.80379746835443,9.429701852857038,1.5168968507442725e-5,9.129471786886824e-5,3.637004145059367e-5,664/2023/26355/5230,4
M6,GO:0036293,response to decreased oxygen levels,4/10,330/18805,0.012121212121212121,22.793939393939393,9.213071497359394,1.7990641035951198e-5,1.0630833339425708e-4,4.235117411333966e-5,664/2023/26355/5230,4
M6,GO:0070482,response to oxygen levels,4/10,358/18805,0.0111731843575419,21.011173184357542,8.817696492340591,2.477445632921184e-5,1.4378032691060444e-4,5.727928812956873e-5,664/2023/26355/5230,4
M6,GO:0090200,positive regulation of release of cytochrome c from mitochondria,2/10,21/18805,0.09523809523809523,179.0952380952381,18.835270918162728,5.316150837546855e-5,3.0311386354433823e-4,1.207546727642222e-4,664/26355,2
M6,GO:0031639,plasminogen activation,2/10,27/18805,0.07407407407407407,139.29629629629628,16.587148026967117,8.870453747354586e-5,4.970512875672829e-4,1.980155736705289e-4,2023/5230,2
M6,GO:0016051,carbohydrate biosynthetic process,3/10,207/18805,0.014492753623188406,27.2536231884058,8.760830035945878,1.4901168918545637e-4,8.208271014453106e-4,3.270015659199132e-4,2023/5230/7167,3
M6,GO:0090199,regulation of release of cytochrome c from mitochondria,2/10,41/18805,0.04878048780487805,91.73170731707317,13.415048762046359,2.0640846739366361e-4,0.0011180458650490114,4.4540774542843197e-4,664/26355,2
M6,GO:0031638,zymogen activation,2/10,46/18805,0.043478260869565216,81.76086956521739,12.64966478179419,2.6015842104188877e-4,0.0013860899481739977,5.521912991915844e-4,2023/5230,2
M6,GO:0072522,purine-containing compound biosynthetic process,3/10,264/18805,0.011363636363636364,21.36931818181818,7.688043552041414,3.051677418013127e-4,0.0015996696142810748,6.372772876326225e-4,226/2023/5230,3
M6,GO:0001836,release of cytochrome c from mitochondria,2/10,54/18805,0.037037037037037035,69.64814814814814,11.6524552954894,3.588817349027112e-4,0.0018513740292600183,7.37551435138404e-4,664/26355,2
M6,GO:0051402,neuron apoptotic process,3/10,309/18805,0.009708737864077669,18.257281553398055,7.055319284252915,4.839838156402883e-4,0.002457730313798339,9.791119954565043e-4,664/26355/2597,3
M6,GO:1901293,nucleoside phosphate biosynthetic process,3/10,322/18805,0.009316770186335404,17.52018633540373,6.8970059691051455,5.458908407649294e-4,0.002729454203824647,0.0010873615127787257,226/2023/5230,3
M6,GO:0044282,small molecule catabolic process,3/10,370/18805,0.008108108108108109,15.247297297297298,6.384335981435494,8.180917665485797e-4,0.004028482183761945,0.0016048690157173093,2023/5230/7167,3
M6,GO:0006754,ATP biosynthetic process,2/10,100/18805,0.02,37.61,8.46690776646407,0.0012253152925721406,0.005943693583372323,0.002367852018639015,226/2023,2
M6,GO:0008637,apoptotic mitochondrial changes,2/10,107/18805,0.018691588785046728,35.14953271028037,8.17114717123843,0.0014010044911469447,0.006695977347393485,0.0026675472509454213,664/26355,2
M6,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,2/10,111/18805,0.018018018018018018,33.88288288288288,8.014643553284497,0.0015065117523230408,0.00709588868847809,0.0028268641576771015,226/2023,2
M6,GO:0009145,purine nucleoside triphosphate biosynthetic process,2/10,112/18805,0.017857142857142856,33.58035714285714,7.976811057608818,0.0015334675992014774,0.007119670996292574,0.002836338566944086,226/2023,2
M6,GO:0009201,ribonucleoside triphosphate biosynthetic process,2/10,117/18805,0.017094017094017096,32.14529914529915,7.794853924839333,0.0016717108456724562,0.007545917011715949,0.0030061466961653818,226/2023,2
M6,GO:0010821,regulation of mitochondrion organization,2/10,117/18805,0.017094017094017096,32.14529914529915,7.794853924839333,0.0016717108456724562,0.007545917011715949,0.0030061466961653818,664/26355,2
M6,GO:0009142,nucleoside triphosphate biosynthetic process,2/10,125/18805,0.016,30.088,7.5263496145531565,0.0019048593466571566,0.008480538187172272,0.0033784816097884676,226/2023,2
M6,GO:0009152,purine ribonucleotide biosynthetic process,2/10,157/18805,0.012738853503184714,23.955414012738853,6.6622784807158615,0.0029827084014367273,0.01309973284414779,0.0052186789954013855,226/2023,2
M6,GO:0009260,ribonucleotide biosynthetic process,2/10,173/18805,0.011560693641618497,21.739884393063583,6.3212592372844405,0.0036073525819471605,0.015631861188437693,0.006227429720414044,226/2023,2
M6,GO:0046390,ribose phosphate biosynthetic process,2/10,180/18805,0.011111111111111112,20.894444444444446,6.186198964980426,0.0038983118034287318,0.01667041231729392,0.0066411683077802494,226/2023,2
M6,GO:0016241,regulation of macroautophagy,2/10,191/18805,0.010471204188481676,19.691099476439792,5.9887424166437615,0.004377053064295406,0.018474574622026067,0.007359911509341559,664/2597,2
M6,GO:0006164,purine nucleotide biosynthetic process,2/10,198/18805,0.010101010101010102,18.9949494949495,5.87149918099417,0.004695298436801608,0.01956374348667337,0.007793815218982428,226/2023,2
M6,GO:0032025,response to cobalt ion,1/10,10/18805,0.1,188.05,13.647104080688377,0.00530629430991314,0.0210310445209972,0.008378359436704959,664,1
M6,GO:0035694,mitochondrial protein catabolic process,1/10,10/18805,0.1,188.05,13.647104080688377,0.00530629430991314,0.0210310445209972,0.008378359436704959,664,1
M6,GO:0046174,polyol catabolic process,1/10,10/18805,0.1,188.05,13.647104080688377,0.00530629430991314,0.0210310445209972,0.008378359436704959,7167,1
M6,GO:1900038,negative regulation of cellular response to hypoxia,1/10,10/18805,0.1,188.05,13.647104080688377,0.00530629430991314,0.0210310445209972,0.008378359436704959,2023,1
M6,GO:0140507,granzyme-mediated programmed cell death signaling pathway,1/10,11/18805,0.09090909090909091,170.95454545454544,13.005392746731218,0.005835527460053669,0.022577933625207647,0.008994609994819564,664,1
M6,GO:2001171,positive regulation of ATP biosynthetic process,1/10,11/18805,0.09090909090909091,170.95454545454544,13.005392746731218,0.005835527460053669,0.022577933625207647,0.008994609994819564,2023,1
M6,GO:0016485,protein processing,2/10,227/18805,0.00881057268722467,16.568281938325992,5.443247647345177,0.006124777858745295,0.023145962838281638,0.009220901794683859,2023/5230,2
M6,GO:0042180,ketone metabolic process,2/10,227/18805,0.00881057268722467,16.568281938325992,5.443247647345177,0.006124777858745295,0.023145962838281638,0.009220901794683859,5230/7167,2
M6,GO:0019682,glyceraldehyde-3-phosphate metabolic process,1/10,12/18805,0.08333333333333333,156.70833333333331,12.445386214833484,0.006364507173015732,0.023775457830231182,0.009471680366375499,7167,1
M6,GO:0009165,nucleotide biosynthetic process,2/10,234/18805,0.008547008547008548,16.072649572649574,5.351602429162656,0.006496278936698567,0.023991939254852664,0.009557922359018225,226/2023,2
M6,GO:0010917,negative regulation of mitochondrial membrane potential,1/10,13/18805,0.07692307692307693,144.65384615384616,11.95105895194235,0.006893233556683698,0.025171920291260693,0.01002800387311762,664,1
M6,GO:0006000,fructose metabolic process,1/10,14/18805,0.07142857142857142,134.32142857142856,11.510468121087223,0.007421706718903298,0.02566015620897417,0.010222507574749223,226,1
M6,GO:0006086,pyruvate decarboxylation to acetyl-CoA,1/10,14/18805,0.07142857142857142,134.32142857142856,11.510468121087223,0.007421706718903298,0.02566015620897417,0.010222507574749223,5230,1
M6,GO:0030810,positive regulation of nucleotide biosynthetic process,1/10,14/18805,0.07142857142857142,134.32142857142856,11.510468121087223,0.007421706718903298,0.02566015620897417,0.010222507574749223,2023,1
M6,GO:0045837,negative regulation of membrane potential,1/10,14/18805,0.07142857142857142,134.32142857142856,11.510468121087223,0.007421706718903298,0.02566015620897417,0.010222507574749223,664,1
M6,GO:1900373,positive regulation of purine nucleotide biosynthetic process,1/10,14/18805,0.07142857142857142,134.32142857142856,11.510468121087223,0.007421706718903298,0.02566015620897417,0.010222507574749223,2023,1
M6,GO:0010635,regulation of mitochondrial fusion,1/10,15/18805,0.06666666666666667,125.36666666666667,11.114506650112087,0.007949926767479965,0.02663635257145349,0.010611405234943415,664,1
M6,GO:0017014,protein nitrosylation,1/10,15/18805,0.06666666666666667,125.36666666666667,11.114506650112087,0.007949926767479965,0.02663635257145349,0.010611405234943415,2597,1
M6,GO:0018119,peptidyl-cysteine S-nitrosylation,1/10,15/18805,0.06666666666666667,125.36666666666667,11.114506650112087,0.007949926767479965,0.02663635257145349,0.010611405234943415,2597,1
M6,GO:0042762,regulation of sulfur metabolic process,1/10,17/18805,0.058823529411764705,110.61764705882354,10.429623159173875,0.009005607954727046,0.02986553658455398,0.011897849392389116,5230,1
M6,GO:0006089,lactate metabolic process,1/10,18/18805,0.05555555555555555,104.47222222222221,10.13060232219152,0.009533069308806819,0.030374975738845254,0.012100800051426613,3939,1
M6,GO:0010755,regulation of plasminogen activation,1/10,18/18805,0.05555555555555555,104.47222222222221,10.13060232219152,0.009533069308806819,0.030374975738845254,0.012100800051426613,2023,1
M6,GO:0046184,aldehyde biosynthetic process,1/10,18/18805,0.05555555555555555,104.47222222222221,10.13060232219152,0.009533069308806819,0.030374975738845254,0.012100800051426613,7167,1
M6,GO:2001169,regulation of ATP biosynthetic process,1/10,18/18805,0.05555555555555555,104.47222222222221,10.13060232219152,0.009533069308806819,0.030374975738845254,0.012100800051426613,2023,1
M6,GO:0006071,glycerol metabolic process,1/10,19/18805,0.05263157894736842,98.97368421052632,9.855372352758925,0.010060277980064258,0.03174359556816392,0.012646031594766516,7167,1
M6,GO:0010663,positive regulation of striated muscle cell apoptotic process,1/10,20/18805,0.05,94.025,9.60092402624398,0.010587234076103957,0.03215748667975501,0.012810917770396326,664,1
M6,GO:0010666,positive regulation of cardiac muscle cell apoptotic process,1/10,20/18805,0.05,94.025,9.60092402624398,0.010587234076103957,0.03215748667975501,0.012810917770396326,664,1
M6,GO:0055093,response to hyperoxia,1/10,20/18805,0.05,94.025,9.60092402624398,0.010587234076103957,0.03215748667975501,0.012810917770396326,664,1
M6,GO:1900037,regulation of cellular response to hypoxia,1/10,20/18805,0.05,94.025,9.60092402624398,0.010587234076103957,0.03215748667975501,0.012810917770396326,2023,1
M6,GO:0006085,acetyl-CoA biosynthetic process,1/10,21/18805,0.047619047619047616,89.54761904761905,9.364755687787056,0.011113937704490429,0.033137887651003575,0.013201490465015186,5230,1
M6,GO:0090141,positive regulation of mitochondrial fission,1/10,21/18805,0.047619047619047616,89.54761904761905,9.364755687787056,0.011113937704490429,0.033137887651003575,0.013201490465015186,664,1
M6,GO:0019400,alditol metabolic process,1/10,22/18805,0.045454545454545456,85.47727272727272,9.144768209912957,0.011640388972747995,0.03377791442984909,0.013456464695939882,7167,1
M6,GO:0035795,negative regulation of mitochondrial membrane permeability,1/10,22/18805,0.045454545454545456,85.47727272727272,9.144768209912957,0.011640388972747995,0.03377791442984909,0.013456464695939882,664,1
M6,GO:0061709,reticulophagy,1/10,22/18805,0.045454545454545456,85.47727272727272,9.144768209912957,0.011640388972747995,0.03377791442984909,0.013456464695939882,664,1
M6,GO:0030808,regulation of nucleotide biosynthetic process,1/10,23/18805,0.043478260869565216,81.76086956521739,8.939185355744891,0.012166587988361455,0.03438383561928238,0.013697851922823424,2023,1
M6,GO:0060706,cell differentiation involved in embryonic placenta development,1/10,23/18805,0.043478260869565216,81.76086956521739,8.939185355744891,0.012166587988361455,0.03438383561928238,0.013697851922823424,3880,1
M6,GO:1900371,regulation of purine nucleotide biosynthetic process,1/10,23/18805,0.043478260869565216,81.76086956521739,8.939185355744891,0.012166587988361455,0.03438383561928238,0.013697851922823424,2023,1
M6,GO:0097193,intrinsic apoptotic signaling pathway,2/10,330/18805,0.006060606060606061,11.396969696969697,4.395168007152402,0.012588190319467264,0.03525704127437739,0.014045720086634557,664/2023,2
M6,GO:0051560,mitochondrial calcium ion homeostasis,1/10,24/18805,0.041666666666666664,78.35416666666666,8.74649259105644,0.012692534858775861,0.03525704127437739,0.014045720086634557,664,1
M6,GO:0010954,positive regulation of protein processing,1/10,25/18805,0.04,75.22,8.565389497770692,0.01321822969139419,0.03579937208085927,0.014261774140714785,2023,1
M6,GO:0046716,muscle cell cellular homeostasis,1/10,25/18805,0.04,75.22,8.565389497770692,0.01321822969139419,0.03579937208085927,0.014261774140714785,226,1
M6,GO:1905709,negative regulation of membrane permeability,1/10,25/18805,0.04,75.22,8.565389497770692,0.01321822969139419,0.03579937208085927,0.014261774140714785,664,1
M6,GO:0062012,regulation of small molecule metabolic process,2/10,347/18805,0.005763688760806916,10.838616714697405,4.2668798593234705,0.013853584172465818,0.03721004013265612,0.014823756878758552,2023/5230,2
M6,GO:0036296,response to increased oxygen levels,1/10,27/18805,0.037037037037037035,69.64814814814814,8.233604410279474,0.014268863672663445,0.03770228206191561,0.015019856497540469,664,1
M6,GO:1903319,positive regulation of protein maturation,1/10,27/18805,0.037037037037037035,69.64814814814814,8.233604410279474,0.014268863672663445,0.03770228206191561,0.015019856497540469,2023,1
M6,GO:0006936,muscle contraction,2/10,359/18805,0.005571030640668524,10.47632311977716,4.181575466487423,0.014779299136975663,0.0381586189418624,0.015201652242426153,226/2023,2
M6,GO:0010506,regulation of autophagy,2/10,359/18805,0.005571030640668524,10.47632311977716,4.181575466487423,0.014779299136975663,0.0381586189418624,0.015201652242426153,664/2597,2
M6,GO:1903599,positive regulation of autophagy of mitochondrion,1/10,28/18805,0.03571428571428571,67.16071428571428,8.081092056082866,0.014793803035922037,0.0381586189418624,0.015201652242426153,664,1
M6,GO:0090140,regulation of mitochondrial fission,1/10,30/18805,0.03333333333333333,62.68333333333334,7.799063303963902,0.015842927043910326,0.04054292353756579,0.01615151285869018,664,1
M6,GO:0016236,macroautophagy,2/10,374/18805,0.0053475935828877,10.056149732620321,4.080457907727248,0.01597373501467339,0.04055831156069416,0.016157643148066014,664/2597,2
M6,GO:0097345,mitochondrial outer membrane permeabilization,1/10,33/18805,0.030303030303030304,56.984848484848484,7.424652989693804,0.01741472786703313,0.04387431439368812,0.017478674236189925,664,1
M6,GO:0018198,peptidyl-cysteine modification,1/10,34/18805,0.029411764705882353,55.30882352941177,7.310887564337707,0.017938159186090097,0.04450306668304795,0.017729156929602908,2597,1
M6,GO:0051873,killing by host of symbiont cells,1/10,34/18805,0.029411764705882353,55.30882352941177,7.310887564337707,0.017938159186090097,0.04450306668304795,0.017729156929602908,2597,1
M6,GO:0008053,mitochondrial fusion,1/10,35/18805,0.02857142857142857,53.72857142857142,7.201978943386955,0.018461339539195154,0.0447756369420778,0.017837743623888482,664,1
M6,GO:0034249,negative regulation of amide metabolic process,1/10,35/18805,0.02857142857142857,53.72857142857142,7.201978943386955,0.018461339539195154,0.0447756369420778,0.017837743623888482,5230,1
M6,GO:1903715,regulation of aerobic respiration,1/10,35/18805,0.02857142857142857,53.72857142857142,7.201978943386955,0.018461339539195154,0.0447756369420778,0.017837743623888482,664,1
M6,GO:0006084,acetyl-CoA metabolic process,1/10,36/18805,0.027777777777777776,52.23611111111111,7.097588202496823,0.01898426903331396,0.04570286989501509,0.01820713521323678,5230,1
M6,GO:1903580,positive regulation of ATP metabolic process,1/10,37/18805,0.02702702702702703,50.82432432432433,6.997408669701019,0.019506947775370653,0.04661586784555487,0.018570855854261537,2023,1
M6,GO:0043243,positive regulation of protein-containing complex disassembly,1/10,38/18805,0.02631578947368421,49.48684210526316,6.901162082143884,0.020029375872251176,0.04717063158320023,0.018791862946505682,664,1
M6,GO:0046164,alcohol catabolic process,1/10,38/18805,0.02631578947368421,49.48684210526316,6.901162082143884,0.020029375872251176,0.04717063158320023,0.018791862946505682,7167,1
M6,GO:0009615,response to virus,2/10,425/18805,0.004705882352941176,8.84941176470588,3.775398332326859,0.020337111233611743,0.04737060187950267,0.01887152722649013,664/2023,2
M6,GO:0007339,binding of sperm to zona pellucida,1/10,39/18805,0.02564102564102564,48.217948717948715,6.808595288229913,0.02055155343079962,0.04737060187950267,0.01887152722649013,226,1
M6,GO:0010661,positive regulation of muscle cell apoptotic process,1/10,39/18805,0.02564102564102564,48.217948717948715,6.808595288229913,0.02055155343079962,0.04737060187950267,0.01887152722649013,664,1
M6,GO:0030162,regulation of proteolysis,2/10,430/18805,0.004651162790697674,8.746511627906976,3.748268448880834,0.020789467648501085,0.047561674870082095,0.01894764699277764,2023/2597,2
M6,GO:0051702,biological process involved in interaction with symbiont,1/10,40/18805,0.025,47.0125,6.719477406004542,0.02107348055782099,0.047561674870082095,0.01894764699277764,2597,1
M6,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,1/10,40/18805,0.025,47.0125,6.719477406004542,0.02107348055782099,0.047561674870082095,0.01894764699277764,664,1
M6,GO:0045981,positive regulation of nucleotide metabolic process,1/10,41/18805,0.024390243902439025,45.86585365853659,6.633597364995773,0.021595157360081996,0.048039900332040475,0.01913816272337159,2023,1
M6,GO:1900544,positive regulation of purine nucleotide metabolic process,1/10,41/18805,0.024390243902439025,45.86585365853659,6.633597364995773,0.021595157360081996,0.048039900332040475,0.01913816272337159,2023,1
M6,GO:0000266,mitochondrial fission,1/10,42/18805,0.023809523809523808,44.773809523809526,6.550761771819405,0.022116583944306822,0.048039900332040475,0.01913816272337159,664,1
M6,GO:0010951,negative regulation of endopeptidase activity,1/10,42/18805,0.023809523809523808,44.773809523809526,6.550761771819405,0.022116583944306822,0.048039900332040475,0.01913816272337159,2597,1
M6,GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,1/10,42/18805,0.023809523809523808,44.773809523809526,6.550761771819405,0.022116583944306822,0.048039900332040475,0.01913816272337159,664,1
M6,GO:0007005,mitochondrion organization,2/10,445/18805,0.0044943820224719105,8.451685393258428,3.6694597995697595,0.02217226169171099,0.048039900332040475,0.01913816272337159,664/26355,2
M6,GO:0035794,positive regulation of mitochondrial membrane permeability,1/10,44/18805,0.022727272727272728,42.73863636363636,6.393527815491144,0.023158686885353386,0.04984485587907186,0.01985722193724968,664,1
